english;spanish;french;italian;german;japanese;chinese
Gore Magala Ripclaw;Talón Gore Magala;Serre Gore Magala;G.Magala: sperone;Gore-Magala-Reißer;黒蝕竜の惨爪;
Gore Magala Ripclaw+;Espolón Gore Magala;Déchireur Gore Maga;G.Magala: bisturi;Gore-Magala-Reißer+;黒蝕竜の鋭惨爪;
Gore Magala Tail;Cola Gore Magala;Queue Gore Magala;G.Magala: coda;Gore-Magala-Schwanz;黒蝕竜の尻尾;
Gore Magala Plate;Placa Gore Magala;Plaque Gore Magala;G.Magala: piastra;Gore-Magala-Platte;黒蝕竜の逆鱗;
Gore Magala Nyctgem;Nictogema G. Magala;Gemme nuit Gore Mag;G.Magala: gemma;Gore-Magala-Nyxstein;黒蝕竜の闇玉;
Gore Magala Feeler;Sensor Gore Magala;Antenne Gore Magala;G.Magala: antenna;Gore-Magala-Fühler;黒蝕竜の触角;
Gore Magala Feeler+;Sensor Gore Magala+;Antenne Gore Maga +;G.Magala: antenna+;Gore-Magala-Fühler+;黒蝕竜の尖触角;
Defiled Scale;Escama impura;Écaille maculée;Scaglia infetta;Entweihte Schuppe;穢れた竜鱗;
Hyper G.Magala Scale;Híper esc. G. Magala;Hyp écaille Gore Magala;G.Magala: sc. iper;FerusGoMagalaSchuppe;獰猛化黒蝕竜鱗;
S.Magala Scale;Escama Shag. Magala;Écaille Shagaru Maga;S.Magala: scaglia;ShagaruMagalaSchuppe;天廻龍の鱗;
S.Magala Scale+;Escama Shag. Magala+;Écaille Shagaru M +;S.Magala: scaglia+;ShagaruMagalaSchupp+;天廻龍の上鱗;
S.Magala Shell;Caparazón S. Magala;Carapace Shagaru Mag;S.Magala: corazza;ShagaruMagala-Panzer;天廻龍の甲殻;
S.Magala Carapace;Coraza Shag. Magala;Cuirasse Shagaru Mag;S.Magala: carapace;ShagaruMagalaRcknpnz;天廻龍の堅殻;
S.Magala Prismwing;Ala Shagaru Magala;Aile prisme Shaga M;S.Magala: ala;ShagMagPrismaflügel;天廻龍の虹翼;
S.Magala Prismwing+;Ala Shagaru Magala+;Aile prisme Shaga M +;S.Magala: ala+;ShagMagPrismaflügel+;天廻龍の上虹翼;
S.Magala Caress;Talón Shagaru Magala;Serre Shagaru Magala;S.Magala: sperone;ShagaruMagala-Kralle;天廻龍の浄爪;
S.Magala Caress+;Caricia Shag. Magala;Caresse Shagaru Maga;S.Magala: artiglio;ShagaruMagalaUmarmng;天廻龍の鋭浄爪;
S.Magala Tail;Cola Shagaru Magala;Queue Shagaru Magala;S.Magala: coda;ShagaruMagalaSchwanz;天廻龍の尻尾;
S.Magala Plate;Placa Shag. Magala;Plaque Shaga Maga;S.Magala: piastra;ShagaruMagala-Platte;天廻龍の逆鱗;
S.Magala Phosgem;Fosgema Shag. Magala;Gemme phospho Shag M;S.Magala: fosgemma;ShagaruMagaPhosstein;天廻龍の光玉;
S.Magala Horn;Cuerno Shag. Magala;Corne Shaga Magala;S.Magala: corno;Shagaru-Magala-Horn;天廻龍の角;
S.Magala Horn+;Cuerno Shag. Magala+;Corne Shaga Maga +;S.Magala: corno+;Shagaru-Magala-Horn+;天廻龍の尖角;
Pure Scale;Escama pura;Écaille pure;Scaglia pura;Reine Schuppe;純白の龍鱗;
Rajang Horn+;Cuerno de Rajang;Corne Rajang +;Rajang: corno+;Rajang-Horn+;金獅子の尖角;
Rajang Fang+;Colmillo de Rajang+;Croc Rajang +;Rajang: zanna+;Rajang-Reißzahn+;金獅子の鋭牙;
Rajang Blackfur;Piel Rajang negro;Peau noire Rajang;Rajang: pelle;Rajang-Schwarzpelz;金獅子の黒毛;
Rajang Claw+;Garra de Rajang+;Griffe Rajang +;Rajang: artiglio+;Rajang-Klaue+;金獅子の尖爪;
Rajang Tail;Cola de Rajang;Queue Rajang;Rajang: coda;Rajang-Schwanz;金獅子の尻尾;
Gold Rajang Pelt;Piel Rajang dorado;Manteau d'or Rajang;Rajang: pelle dorata;Rajang-Goldpelz;黄金の毛;
Rajang Ragehair;Melena de Rajang;Rage Rajang;Rajang: criniera;Rajang-Wuthaar;金獅子の怒髪;
Rajang Nerve;Nervio de Rajang;Âme Rajang;Rajang: nervo;Rajang-Nerv;金獅子の闘魂;
Ghoulish Gold Horn;Cuerno de oro;Corne d'or macabre;Corno misterioso;UnheimlichesGoldhorn;羅刹の金角;
Hyper Rajang Fur;Híper pelo Rajang;Hyper fourrure Rajang;Rajang: pelo iper;Ferus-Rajang-Fell;獰猛化金獅子毛;
Deviljho Scale;Escama de Deviljho;Écaille Deviljho;Deviljho: scaglia;Dämonjho-Schuppe;恐暴竜の黒鱗;
Deviljho Hide;Piel de Deviljho;Cuir Deviljho;Deviljho: pelle;Dämonjho-Lederhaut;恐暴竜の黒皮;
Deviljho Tallfang;Colmillo de Deviljho;Croc Deviljho;Deviljho: zanna;Dämonjho-Reißzahn;恐暴竜の大牙;
Deviljho Talon;Garra de Deviljho;Griffe Deviljho;Deviljho: sperone;Dämonjho-Kralle;恐暴竜の鉤爪;
Deviljho Scalp;Cuero cabell. Devil;Scalp Deviljho;Deviljho: scalpo;Dämonjho-Skalp;恐暴竜の頭殻;
Deviljho Tail;Cola de Deviljho;Queue Deviljho;Deviljho: coda;Dämonjho-Schwanz;恐暴竜の尻尾;
Deviljho Saliva;Saliva de Deviljho;Salive Deviljho;Deviljho: saliva;Dämonjho-Spucke;恐暴竜の唾液;
Black Blood;Sangre negra;Sang noir;Sangue nero;Schwarzes Blut;ドス黒い血;
Spattered Hide;Piel manchada;Cuir maculé;Pelle macchiata;Befleckte Lederhaut;歴戦の漆黒皮;
Deviljho Gem;Gema de Deviljho;Gemme Deviljho;Deviljho: gemma;Dämonjho-Edelstein;恐暴竜の宝玉;
Hyper Deviljho Scale;Híper esc. Deviljho;Hyper écaille Deviljho;Deviljho: sc. iper;FerusDämonjhoSchuppe;獰猛化恐暴竜鱗;
Kirin Thunderhorn;Cuerno rayo Kirin;Corne Kirin;Kirin: cornotuono;Kirin-Horn;キリンの雷角;
Kirin Hide;Piel de Kirin;Peau Kirin;Kirin: pelle;Kirin-Lederhaut;キリンの皮;
Kirin Hide+;Piel de Kirin+;Peau Kirin +;Kirin: pelle+;Kirin-Lederhaut+;キリンの上皮;
Kirin Mane;Crin de Kirin;Crinière Kirin;Kirin: criniera;Kirin-Mähne;キリンのたてがみ;
Kirin Thundertail;Cola de Kirin rayo;Queue de foudre Kirin;Kirin: codatuono;Kirin-Donnerschwanz;キリンの雷尾;
Kirin Azure Horn;Cuerno Kirin celeste;Corne azur Kirin;Kirin: corno azzurro;Azurnes Kirin-Horn;キリンの蒼角;
Daora Shell;Caparazón de Daora;Carapace Daora;K.Daora: corazza;Daora-Panzer;鋼龍の甲殻;
Daora Carapace;Coraza de Daora;Cuirasse Daora;K.Daora: carapace;Daora-Rückenpanzer;鋼龍の堅殻;
Daora Scale;Escama de Daora;Écaille Daora;K.Daora: scaglia;Daora-Drachenschuppe;鋼の龍鱗;
Daora Dragon Scale+;Escama dragón Daora+;Écaille Daora +;K.Daora: scaglia+;DaoraDrachenschuppe+;鋼の上龍鱗;
Daora Webbing;Membrana de Daora;Palmure Daora;K.Daora: membrana;Daora-Gewebe;鋼龍の翼膜;
Daora Horn;Cuerno de Daora;Corne Daora;K.Daora: corno;Daora-Horn;鋼龍の角;
Daora Horn+;Cuerno de Daora+;Corne Daora +;K.Daora: corno+;Daora-Horn+;鋼龍の尖角;
Daora Tail;Cola de Daora;Queue Daora;K.Daora: coda;Daora-Schwanz;鋼龍の尻尾;
Daora Claw;Garra de Daora;Griffe Daora;K.Daora: artiglio;Daora-Klaue;鋼龍の爪;
Daora Claw+;Garra afilada Daora;Griffe Daora +;K.Daora: artiglio+;Scharfe Daora-Klaue;鋼龍の尖爪;
Daora Gem;Gema de Daora;Joyau Daora;K.Daora: gemma;Daora-Edelstein;鋼龍の宝玉;
Chameleos Hide;Piel Chameleos;Peau Chameleos;Chameleos: pelle;Chameleos-Lederhaut;霞龍の皮;
Chameleos Hide+;Piel de Chameleos+;Peau Chameleos +;Chameleos: pelle+;Chameleos-Lederhaut+;霞龍の上皮;
Chameleos Horn;Cuerno Chameleos;Corne Chameleos;Chameleos: corno;Chameleos-Horn;霞龍の角;
Chameleos Spike;Púa de Chameleos;Corne Chameleos +;Chameleos: punta;Chameleos-Stachel;霞龍の尖角;
Chameleos Claw;Garra Chameleos;Griffe Chameleos;Chameleos: artiglio;Chameleos-Klaue;霞龍の爪;
Chameleos Claw+;Garra Chameleos+;Griffe Chameleos +;Chameleos: artiglio+;Chameleos-Klaue+;霞龍の尖爪;
Chameleos Webbing;Membrana Chameleos;Palmure Chameleos;Chameleos: membr.;Chameleos-Gewebe;霞龍の翼膜;
Chameleos Tail;Cola de Chameleos;Queue Chameleos;Chameleos: coda;Chameleos-Schwanz;霞龍の尻尾;
Chameleos Gem;Gema de Chameleos;Joyau Chameleos;Chameleos: gemma;Chameleos-Edelstein;霞龍の宝玉;
Teostra Shell;Caparazón Teostra;Carapace Teostra;Teostra: corazza;Teostra-Panzer;炎王龍の甲殻;
Teostra Carapace;Coraza de Teostra;Cuirasse Teostra;Teostra: carapace;Teostra-Rückenpanzer;炎王龍の堅殻;
Teostra Mane;Crin de Teostra;Crinière Teostra;Teostra: criniera;Teostra-Mähne;炎王龍のたてがみ;
Teostra Tail;Cola de Teostra;Queue Teostra;Teostra: coda;Teostra-Schwanz;炎王龍の尻尾;
Teostra Horn;Cuerno Teostra;Corne Teostra;Teostra: corno;Teostra-Horn;炎王龍の角;
Teostra Horn+;Cuerno de Teostra+;Corne Teostra +;Teostra: corno+;Teostra-Horn+;炎王龍の尖角;
Fire Dragon Scale;Escama dragón fuego;Écaille Teostra;Scaglia infuocata;Feuerdrachen-Schuppe;炎の龍鱗;
Fire Dragon Scale+;Escama dragón fuego+;Écaille Teostra +;Scaglia infuocata+;Flammen-Schuppe;獄炎の龍鱗;
Fire Dragon Claw;Garra dragón fuego;Griffe Teostra;Teostra: artiglio;Teostra-Klaue;炎龍の爪;
Teostra Claw+;Garra de Teostra+;Griffe Teostra +;Teostra: artiglio+;Teostra-Klaue+;炎龍の尖爪;
Teostra Webbing;Membrana drag. fuego;Palmure Teostra;Teostra: membrana;Teostra-Gewebe;炎龍の翼膜;
Teostra Powder;Polvo de Teostra;Poudre Teostra;Teostra: polvere;Teostra-Pulver;炎龍の塵粉;
Teostra Gem;Gema de Teostra;Joyau Teostra;Teostra: gemma;Teostra-Edelstein;炎龍の宝玉;
Wyvern Crystal;Cristal de wyvern;Cristal de wyverne;Cristallo wyvern;Wyvernkristall;大竜結晶;
Akantor Scale+;Escama de Akantor+;Écaille Akantor +;Akantor: scaglia+;Akantor-Schuppe+;覇竜の上鱗;
Akantor Carapace;Coraza de Akantor;Cuirasse Akantor;Akantor: corazza;Akantor-Rückenpanzer;覇竜の堅殻;
Akantor Tail;Cola de Akantor;Queue Akantor;Akantor: coda;Akantor-Schwanz;覇竜の尻尾;
Akantor Hardclaw;Zarpa de Akantor;Serre Akantor;Akantor: artiglio;Akantor-Hartklaue;覇竜の剛爪;
Akantor Tallfang;Colmillo de Akantor;Croc Akantor;Akantor: zanna;Akantor-Reißzahn;覇竜の大牙;
Akantor Spike;Púa de Akantor;Pique Akantor;Akantor: punta;Akantor-Stachel;覇竜の大棘;
Akantor Gem;Gema de Akantor;Gemme Akantor;Akantor: gemma;Akantor-Edelstein;覇竜の宝玉;
Ukanlos Carapace;Coraza de Ukanlos;Cuirasse Ukanlos;Ukanlos: carapace;Ukanlos-Rückenpanzer;崩竜の堅殻;
Ukanlos Underscale;Subescama Ukanlos;Écail ventra Ukanlos;Ukanlos: sc. pura;Ukanlos-Unterschuppe;崩竜の腹鱗;
Ukanlos Tail;Cola de Ukanlos;Queue Ukanlos;Ukanlos: coda;Ukanlos-Schwanz;崩竜の尻尾;
Ukanlos Digger;Garra excav. Ukanlos;Griffe Ukanlos;Ukanlos: art. duro;Ukanlos-Grabklaue;崩竜の穿爪;
Ukanlos Shoveljaw;Mandíb. pala Ukanlos;Mâchoire Ukanlos;Ukanlos: mandibola;UkanlosSchaufelkiefr;崩竜の削顎;
Ukanlos Fin+;Aleta de Ukanlos+;Nageoire Ukanlos +;Ukanlos: pinna+;Ukanlos-Flosse+;崩竜の上ヒレ;
Ukanlos Gem;Gema de Ukanlos;Gemme Ukanlos;Ukanlos: gemma;Ukanlos-Edelstein;崩竜の宝玉;
Alatreon Scute;Placa Alatreon;Scutum Alatreon;Alatreon: placca;Alatreon-Schild;煌黒龍の堅逆殻;
Alatreon Plate;Placa de Alatreon;Plaque Alatreon;Alatreon: piastra;Alatreon-Platte;煌黒龍の逆鱗;
Alatreon Talon;Garra Alatreon;Griffe Alatreon +;Alatreon: sperone;Alatreon-Kralle;煌黒龍の尖爪;
Alatreon Webbing;Membrana de Alatreon;Palmure Alatreon;Alatreon: membrana;Alatreon-Gewebe;煌黒龍の翼膜;
Alatreon Tail;Cola Alatreon;Queue Alatreon;Alatreon: coda;Alatreon-Schwanz;煌黒龍の尻尾;
Broken Skypiercer;Cortacielos roto;Perce-ciel brisé;Foracielo rotto;ZerbrochenHimmlsdorn;砕けた天角;
Skypiercer;Cortacielos;Perce-ciel;Foracielo;Himmelsdorn;天をつらぬく角;
Azure Dragongem;Gema celeste;Gem.dragon azur;Gemmadrago blu;Azurner Drachenstein;瑠璃色の龍玉;
Amatsu Carapace;Coraza de Amatsu;Cuirasse Amatsu;Amatsu: carapace;Amatsu-Rückenpanzer;嵐龍の堅殻;
Amatsu Webbing;Membrana de Amatsu;Palmure Amatsu;Amatsu: membrana;Amatsu-Gewebe;嵐龍の飛膜;
Amatsu Horn;Cuerno de Amatsu;Corne Amatsu;Amatsu: corno;Amatsu-Horn;嵐龍の角;
Amatsu Claw+;Garra de Amatsu+;Griffe Amatsu +;Amatsu: artiglio+;Amatsu-Klaue+;嵐龍の鋭爪;
Amatsu Tail;Cola de Amatsu;Queue Amatsu;Amatsu: coda;Amatsu-Schwanz;嵐龍の尻尾;
Amatsu Pleura;Pleura de Amatsu;Plexus Amatsu;Amatsu: pleura;Amatsu-Pleura;嵐龍の胸殻;
Storm Vesicle;Vesícula de Amatsu;Vésicule de tempête;Vescicola tempesta;Sturm-Vesikel;嵐気胞;
Heavenly Dragongem;Gema celestial;Gemme-dragon Ciel;Gemmadrago celeste;HimmlichDrachenstein;天空の龍玉;
Nakarkos Husk;Carcasa Nakarkos;Coque Nakarkos;Nakarkos: guscio;Nakarkos-Hülle;骸体殻;
Nakarkos Husk+;Carcasa Nakarkos+;Coque Nakarkos +;Nakarkos: guscio+;Nakarkos-Hülle+;堅骸体殻;
Nakarkos Shell;Caparazón Nakarkos;Carapace Nakarkos;Nakarkos: corazza;Nakarkos-Panzer;骸棘殻;
Nakarkos Shell+;Caparazón Nakarkos+;Carapace Nakarkos +;Nakarkos: corazza+;Nakarkos-Panzer+;尖骸棘殻;
Nakarkos Skull;Cráneo de Nakarkos;Crâne Nakarkos;Nakarkos: teschio;Nakarkos-Schädel;骸頭骨;
Nakarkos Vertebra;Vértebra Nakarkos;Vertèbre Nakarkos;Nakarkos: vertebra;Nakarkos-Wirbel;骸椎骨;
Nakarkos Hide;Piel de Nakarkos;Peau Nakarkos;Nakarkos: pelle;Nakarkos-Haut;骸龍の青斑皮;
Nakarkos Arm Brace;Brazal br. Nakarkos;Attelle Nakarkos;Nakarkos: bracciale;Nakarkos-Armschiene;骸龍の口腕甲;
Nakarkos Fang;Colmillo Nakarkos;Croc Nakarkos;Nakarkos: zanna;Nakarkos-Reißzahn;骸龍の喰砕牙;
Nakarkos Cuttlebone;Jibión de Nakarkos;Os de seiche Nakarkos;Nakarkos: conchiglia;Nakarkos-Schulp;骸龍の烏賊骨;
Nakarkos Soul Orb;Orbe almas Nakarkos;Orbe âme Nakarkos;Nakarkos: sferanima;Nakarkos-Seelenkugel;骸龍の残魄玉;
Radiant Mucus;Mucosidad radiante;Mucus rayonnant;Muco luminescente;Lichtschleim;発光する粘液;
Radiant Mucus+;Mucosidad radiante+;Mucus rayonnant +;Muco luminescente+;Lichtschleim+;発光する上粘液;
Map;Mapa;Carte;Mappa;Karte;地図;
First-aid Med;Medicamento;Premiers soins;Pronto soccorso;Erste Hilfe;応急薬;
First-aid Med+;Medicamento+;Premiers soins +;Pronto soccorso+;Erste Hilfe+;応急薬グレート;
Ration;Ración;Ration;Razione;Ration;携帯食料;
Portable Spit;Asador portátil;Broche BBQ X;Spiedo portatile;Tragbarer Spieß;携帯肉焼きセット;
Mini Whetstone;Minipiedra afilada;Aiguisoir X;Cote scorta;Mini-Wetzstein;携帯砥石;
EZ Shock Trap;Tram. choque apy.;Piège électrochoc X;T scossa scorta;Simple Schockfalle;携帯シビレ罠;
EZ Flash Bomb;Bomba luz apy.;Bombe flash X;B.lampo scorta;Simple Blitzbombe;支給専用閃光玉;
EZ Sonic Bomb;Bomb. sónica apy.;Bombe sonique X;B.sonica scorta;Simple Schallbombe;支給専用音爆弾;
EZ Max Potion;Poción máx apy.;Potion secrète X;Pozione max scorta;Simpler Maxi-Trank;支給専用秘薬;
EZ Lifepowder;Polvo vida apy.;Poudre de vie X;Polvere di vita scorta;Simples Lebenspulver;支給用生命の粉塵;
EZ Pitfall Trap;Tram. escollo apy.;Piège à fosse X;T coperta scorta;Simple Fallgrube;支給専用落とし穴;
EZ Barrel Bomb L;Bom. barr. gr. apy.;Grande bombe baril X;B.botte gr. scorta;SimpleGroßeFassbombe;支給用大タル爆弾;
EZ Hunter's Drink;Bebida caza apy.;Élixir d'art EZ;Bev. caccia scorta;Simpler Jägertrunk;支給狩技ドリンク;
Ballista Ammo;Munición balista;Munition pour baliste;Proiettile balista;Ballistenmunition;バリスタの弾;
Timeworn Ballista Shot;Mun. balista desgast.;Vieille munition baliste;P consunto balista;Alte Ballistenmunition;古びたバリスタの弾;
One-shot Binder;Ciñebalista único;Filet de capture;Bloccante unico;Ein-Schuss-Binder;単発式拘束弾;
Anti-dragon Bomb;Bomba antidragón;Bombe antidragon;Bomba antidrago;Antidrachenbombe;対巨龍爆弾;
Paw Pass Ticket;Ticket zarpa;Ticket Passechat;Buono pass-zampa;Tatzenpass;ネコタクチケット;
Rusted Fragment;Metal oxidado;Fragment rouillé;Frammento rugginoso;Rostiges Fragment;さびた破片;
Ancient Fragment;Metal ancestral;Fragment ancien;Scheggia antica;Uraltes Fragment;太古の破片;
Sinister Cloth;Tela siniestra;Étoffe sinistre;Stoffa sinistra;Finsteres Tuch;禍々しい布;
Sinister Darkcloth;Tela oscura siniestra;Étoffe archi-sinistre;Telo nero infausto;Finsteres Dunkeltuch;禍々しい闇布;
Extravagant Artifact;Artef. extravagantes;Artefact sublime;Manufatti lussuosi;Ausgefallene Artefakte;豪華な遺物;
Opulent Artifact;Artefactos opulentos;Artefact fabuleux;Manufatti opulenti;Opulente Artefakte;超豪華な遺物;
Broken Statue;Estatua rota;Statue cassée;Statua rotta;Zerbrochene Statue;欠けた石像;
Large Broken Statue;Estatua rota grande;Grande statue cassée;Statua rotta grande;GroßZerbrocheneStatue;欠けた大石像;
Dark Piece;Trozo oscuro;Éclat sombre;Pezzo oscuro;Dunkler Splitter;黒いかけら;
Dark Stone;Piedra oscura;Pierre sombre;Pietra oscura;Dunkler Stein;黒い塊;
Felyne Kettle;Hervidor Felyne;Bouilloire Felyne;Bollitore Felyne;Felyne-Kessel;アイルー茶釜;
Yukumo Riceflour;Harina arroz Yukumo;Farine de riz Yukumo;Farina riso Yukumo;Yukumo-Reismehl;ユクモ白玉粉;
Doll Parts;Juego de muñecas;Lot de poupées;Set bambole;Puppenteile;ぬいぐるみセット;
Weapon Codex;Códice de arma;Codex des armes;Libro armi;Waffenkodex;謎の武器の秘伝書;
Bowgun Codex;Códice Ballesta;Codex fusarbalète;Libro balestra;Bogengewehr-Kodex;謎の重弩の秘伝書;
Voucher;Vale;Coupon;Buono pasto;Gutschein;お食事券;
Gourmet Voucher;Vale gourmet;Coupon gourmet;Buono gourmet;Gourmet-Gutschein;高級お食事券;
Commendation;Mención de honor;Certificat du héros;Encomio;Empfehlung;勇気の証;
Commendation G;Mención de honor G;Récompense G;Encomio G;Belobigung G;勇気の証Ｇ;
Accolade;Galardón;Distinction;Onorificenza;Lob;希望の証;
Accolade G;Galardón G;Distinction G;Onorificenza G;Lob G;希望の証Ｇ;
Pawprint Stamp;Sello huella;Pattes-de-chat;Bollo a impronta;Tatzenabdruckmarke;肉球のスタンプ;
Bherna Ticket;Ticket de Bherna;Ticket Bherna;Buono Bherna;Bherna-Schein;ベルナチケット;
Kokoto Ticket;Ticket de Kokoto;Ticket Kokoto;Buono Kokoto;Kokoto-Schein;ココットチケット;
Pokke Ticket;Ticket Pokke;Ticket Pokke;Buono Pokke;Pokke-Schein;ポッケチケット;
Yukumo Ticket;Ticket de Yukumo;Ticket Yukumo;Buono Yukumo;Yukumo-Schein;ユクモチケット;
Wycademy Ticket;Ticket de Wycademia;Ticket Wycadémie;Buono Wyccademia;Wykademie-Schein;龍歴院チケット;
Palico Ticket;Ticket camarada;Ticket Palico;Buono compagno;Kameradenschein;オトモチケット;
Airship Ticket;Ticket de zepelín;Ticket Dirigeable;Buono aeronave;Luftschiff-Schein;飛行船チケット;
Bistro Ticket;Ticket del chef;Ticket Bistro;Buono Bistrò;Bistro-Schein;ビストロチケット;
Trade Ticket;Ticket de comercio;Ticket Commerce;Buono scambi;Handels-Schein;交易チケット;
Footbath Ticket;Ticket baño pies;Ticket Bain de pieds;Buono pediluvio;Fußbad-Schein;足湯チケット;
Bronze Guild Ticket;Ticket gremial bron.;Ticket Guilde - Bronze;Buono Gilda;Bronze-Gildenschein;ギルドチケット;
Blackbelt Ticket;Ticket cinturón neg.;Ticket Ceinture noire;Buono cintura nera;Schwarzgürtel-Schein;クロオビチケット;
Expert Ticket;Ticket experto;Ticket Expert;Buono esperto;Experten-Schein;タツジンチケット;
Legend Ticket;Ticket de leyenda;Ticket Légende;Buono leggenda;Legenden-Schein;デンセツチケット;
VE Ticket;Ticket AV;Ticket AL;Buono AV;GÄ-Schein;山菜組引換券;
VE Deluxe Ticket;Ticket lujo AV;Ticket AL - Luxe;Buono AV lusso;GÄ-Luxusschein;山菜組引換券Ｇ;
VE Bronze Ticket;Ticket bronce AV;Ticket AL - Bronze;Buono AV bronzo;GÄ-Bronzeschein;鋼の山菜組引換券;
VE Silver Ticket;Ticket plata AV;Ticket AL - Argent;Buono AV argento;GÄ-Silberschein;銀の山菜組引換券;
VE Golden Ticket;Ticket oro AV;Ticket AL -Or;Buono AV oro;GÄ-Goldschein;金の山菜組引換券;
EX Rathalos Ticket;Ticket Rathalos EX;Ticket Rathalos EX;Buono Rathalos EX;Rathalos-Schein EX;EX火竜チケット;
EX Rathalos Ticket S;Ticket Rathalos EX S;Ticket Rathalos EX +;Buono Rathalos EX S;Rathalos-Schein EX S;EX火竜チケットＳ;
EX Lavasioth Ticket;Ticket Lavasioth EX;Ticket Lavasioth EX;Buono Lavasioth EX;Lavasioth-Schein EX;EX溶岩竜チケット;
EX Tigrex Ticket;Ticket Tigrex EX;Ticket Tigrex EX;Buono Tigrex EX;Tigrex-Schein EX;EX轟竜チケット;
EX Tigrex Ticket S;Ticket Tigrex EX S;Ticket Tigrex EX S;Buono Tigrex EX S;Tigrex-Schein EX S;EX轟竜チケットＳ;
EX Zinogre Ticket;Ticket Zinogre EX;Ticket Zinogre EX;Buono Zinogre EX;Zinogre-Schein EX;EX雷狼竜チケット;
EX Brachydios Ticket;Ticket Brachydios EX;Ticket Brachydios EX;Buono Brachydios EX;Brachydios-Schein EX;EX砕竜チケット;
EX Gore Magala Ticket;Ticket G. Magala EX;Ticket Gore Magala EX;Buono Gore Magala EX;Gore-Magala-Schein EX;EX黒蝕竜チケット;
EX S.Magala Ticket;Ticket S. Magala EX;Ticket Shaga Magala EX;Buono S.Magala EX;ShagMagSchein EX;EX天廻龍チケット;
EX Daora Ticket;Ticket K. Daora EX;Ticket Kushala Daora EX;Buono Daora EX;Daora-Schein EX;EX鋼龍チケット;
EX Chameleos Ticket;Ticket Chameleos EX;Ticket Chameleos EX;Buono Chameleos EX;Chameleos-Schein EX;EX霞龍チケット;
EX Teostra Ticket;Ticket Teostra EX;Ticket Teostra EX;Buono Teostra EX;Teostra-Schein EX;EX炎王龍チケット;
EX G.Rathian Ticket;Ticket Rathian D. EX;Ticket Rathian d'or EX;Buono Rathian d. EX;GoldRathian-Schein EX;EX金火竜チケット;
EX S.Rathalos Ticket;Ticket Rathalos P. EX;Ticket Rathalos arg EX;Buono Rathalos ar. EX;SilbRathalosSchein EX;EX銀火竜チケット;
Hyper Hunter I;Híper cazador I;Hyper chasseur I;Caccia-iper I;Ferus-Jäger 1;獰猛化狩猟の証Ⅰ;
Hyper Hunter II;Híper cazador II;Hyper chasseur II;Caccia-iper II;Ferus-Jäger 2;獰猛化狩猟の証Ⅱ;
Hyper Hunter III;Híper cazador III;Hyper chasseur III;Caccia-iper III;Ferus-Jäger 3;獰猛化狩猟の証Ⅲ;
Redhelm Hunter I;Cazador Ámbar I;Tueur Crâne-ardent I;Caccia-Sanguis I;Rothelm-Jäger 1;紅兜狩猟の証１;
Redhelm Hunter II;Cazador Ámbar II;Tueur Crâne-ardent II;Caccia-Sanguis II;Rothelm-Jäger 2;紅兜狩猟の証２;
Redhelm Hunter III;Cazador Ámbar III;Tueur Crâne-ardent III;Caccia-Sanguis III;Rothelm-Jäger 3;紅兜狩猟の証３;
Redhelm Hunter IV;Cazador Ámbar IV;Tueur Crâne-ardent IV;Caccia-Sanguis IV;Rothelm-Jäger 4;紅兜狩猟の証４;
Redhelm Hunter V;Cazador Ámbar V;Tueur Crâne-ardent V;Caccia-Sanguis V;Rothelm-Jäger 5;紅兜狩猟の証５;
Redhelm Hunter VI;Cazador Ámbar VI;Tueur Crâne-ardent VI;Caccia-Sanguis VI;Rothelm-Jäger 6;紅兜狩猟の証６;
Redhelm Hunter VII;Cazador Ámbar VII;Tueur Crâne-ardent VII;Caccia-Sanguis VII;Rothelm-Jäger 7;紅兜狩猟の証７;
Redhelm Hunter VIII;Cazador Ámbar VIII;Tueur Crâne-ardent VIII;Caccia-Sanguis VIII;Rothelm-Jäger 8;紅兜狩猟の証８;
Redhelm Hunter IX;Cazador Ámbar IX;Tueur Crâne-ardent IX;Caccia-Sanguis IX;Rothelm-Jäger 9;紅兜狩猟の証９;
Redhelm Hunter X;Cazador Ámbar X;Tueur Crâne-ardent X;Caccia-Sanguis X;Rothelm-Jäger 10;紅兜狩猟の証10;
Snowbaron Hunter I;Cazador Alud I;Tueur Maître-neige I;Caccia-Nix I;Schneesturm-Jäger 1;大雪主狩猟の証１;
Snowbaron Hunter II;Cazador Alud II;Tueur Maître-neige II;Caccia-Nix II;Schneesturm-Jäger 2;大雪主狩猟の証２;
Snowbaron Hunter III;Cazador Alud III;Tueur Maître-neige III;Caccia-Nix III;Schneesturm-Jäger 3;大雪主狩猟の証３;
Snowbaron Hunter IV;Cazador Alud IV;Tueur Maître-neige IV;Caccia-Nix IV;Schneesturm-Jäger 4;大雪主狩猟の証４;
Snowbaron Hunter V;Cazador Alud V;Tueur Maître-neige V;Caccia-Nix V;Schneesturm-Jäger 5;大雪主狩猟の証５;
Snowbaron Hunter VI;Cazador Alud VI;Tueur Maître-neige VI;Caccia-Nix VI;Schneesturm-Jäger 6;大雪主狩猟の証６;
Snowbaron Hunter VII;Cazador Alud VII;Tueur Maître-neige VII;Caccia-Nix VII;Schneesturm-Jäger 7;大雪主狩猟の証７;
Snowbaron Hunter VIII;Cazador Alud VIII;Tueur Maître-neige VIII;Caccia-Nix VIII;Schneesturm-Jäger 8;大雪主狩猟の証８;
