english;spanish;french;italian;german;japanese;chinese
Seregios Carver+;Cortador Seregios+;Dépeceur Seregios +;Seregios: scalco+;Seregios-Zerleger+;千刃竜の閃裂爪;
Seregios Breacher;Fisurador Seregios;Écarteleur Seregios;Seregios: fenditore;SeregiosDurchbrecher;千刃竜の伐刀角;
Seregios Breacher+;Fisurador Seregios+;Écarteleur Seregios +;Seregios: fenditore+;SeregiosDurchbrechr+;千刃竜の断刀角;
Seregios Scraper;Arañadora Seregios;Broyeur Seregios;Seregios: grattugia;Seregios-Kratzer;千刃竜の尖翼爪;
Seregios Scraper+;Arañadora Seregios+;Broyeur Seregios +;Seregios: grattugia+;Seregios-Kratzer+;千刃竜の斬翼爪;
Seregios Impaler;Empaladora Seregios;Empaleur Seregios;Seregios: impalatore;Seregios-Pfähler;千刃竜の槍尾;
Seregios Impaler+;Empaladora Seregios+;Empaleur Seregios +;Seregios: impalatore+;Seregios-Pfähler+;千刃竜の絶槍尾;
Seregios Dissenter;Disidente Seregios;Écraseur Seregios;Seregios: sc. ribelle;Seregios-Querulant;千刃竜の反逆鱗;
Seregios Lens;Lente de Seregios;Œil Seregios;Seregios: lente;Seregios-Linse;千刃竜の鏡玉;
Deviljho Scale;Escama de Deviljho;Écaille Deviljho;Deviljho: scaglia;Dämonjho-Schuppe;恐暴竜の黒鱗;
Deviljho Shard;Piedra Deviljho;Éclat noir Deviljho;Deviljho: frammento;Dämonjho-Scherbe;恐暴竜の厚黒鱗;
Deviljho Hide;Piel de Deviljho;Cuir Deviljho;Deviljho: pelle;Dämonjho-Lederhaut;恐暴竜の黒皮;
Deviljho Blackpiel;Cota de Deviljho;Pelage noir Deviljho;Deviljho: manto;Dämonjho-Schwarzbalg;恐暴竜の厚黒皮;
Deviljho Tallfang;Colmillo de Deviljho;Croc Deviljho;Deviljho: zanna;Dämonjho-Reißzahn;恐暴竜の大牙;
Deviljho Hardfang;Colm. duro Deviljho;Croc lourd Deviljho;Deviljho: zanna dura;Dämonjho-Hartreißzhn;恐暴竜の重牙;
Deviljho Talon;Garra de Deviljho;Griffe Deviljho;Deviljho: sperone;Dämonjho-Kralle;恐暴竜の鉤爪;
Deviljho Ripper;Espolón de Deviljho;Déchireur Deviljho;Deviljho: bisturi;Dämonjho-Reißer;恐暴竜の剛鉤爪;
Deviljho Scalp;Cuero cabell. Devil;Scalp Deviljho;Deviljho: scalpo;Dämonjho-Skalp;恐暴竜の頭殻;
Deviljho Tail;Cola de Deviljho;Queue Deviljho;Deviljho: coda;Dämonjho-Schwanz;恐暴竜の尻尾;
Deviljho Flail;Corte de Deviljho;Fléau Deviljho;Deviljho: flagello;Dämonjho-Flegel;恐暴竜の重尾;
Deviljho Saliva;Saliva de Deviljho;Salive Deviljho;Deviljho: saliva;Dämonjho-Spucke;恐暴竜の唾液;
Black Blood;Sangre negra;Sang noir;Sangue nero;Schwarzes Blut;ドス黒い血;
Vile Fang;Colmillo vil;Croc diabolique;Zanna immonda;Böser Reißzahn;極悪な牙;
Spattered Hide;Piel manchada;Cuir maculé;Pelle macchiata;Befleckte Lederhaut;歴戦の漆黒皮;
Bloodied Ebonhide;Piel negra sangrienta;Cuirébène de sang;Pellebano di sangue;BlutigesSchwarzleder;血戦の漆黒皮;
Deviljho Gem;Gema de Deviljho;Gemme Deviljho;Deviljho: gemma;Dämonjho-Edelstein;恐暴竜の宝玉;
Deviljho Crook;Malicia Deviljho;Crochet Deviljho;Deviljho: uncino;Dämonjho-Haken;恐暴竜の滅鱗;
Kirin Thunderhorn;Cuerno rayo Kirin;Corne Kirin;Kirin: cornotuono;Kirin-Horn;キリンの雷角;
Kirin Hide;Piel de Kirin;Cuir Kirin;Kirin: pelle;Kirin-Lederhaut;キリンの皮;
Kirin Hide+;Piel de Kirin+;Cuir Kirin +;Kirin: pelle+;Kirin-Lederhaut+;キリンの上皮;
Kirin Finehide;Piel Kirin especial;Cuir spécial Kirin;Kirin: pelle speciale;Zartes Kirin-Leder;キリンの特上皮;
Kirin Mane;Crin de Kirin;Crinière Kirin;Kirin: criniera;Kirin-Mähne;キリンのたてがみ;
Platinum Mane;Crin platino;Crinière platine;Criniera Platino;Platinum-Mähne;白銀のたてがみ;
Kirin Thundertail;Cola de Kirin rayo;Queue de foudre Kirin;Kirin: codatuono;Kirin-Donnerschwanz;キリンの雷尾;
Kirin Thunderlash;Cola Kirin rayo;Queue foudre Kirin;Kirin: codatuono rara;Kirin-Donnerpeitsche;キリンの靭雷尾;
Kirin Azure Horn;Cuerno Kirin celeste;Corne azur Kirin;Kirin: corno azzurro;Azurnes Kirin-Horn;キリンの蒼角;
Kirin Azure Peak;Pico celeste de Kirin;Pic azur Kirin;Kirin: picco azzurro;Azurne Kirin-Spitze;キリンの剛蒼角;
Kirin Icehorn;Cuerno hielo Kirin;Corne glacée Kirin;Kirin: cornogelo;Kirin-Eishorn;キリンの氷角;
Kirin Ice Peak;Pico helado de Kirin;Pic de glace Kirin;Kirin: picco glaciale;Kirin-Eisspitze;キリンの剛氷角;
Kirin Frost Tail;Cola helada Kirin;Queue gelée Kirin;Kirin: codagelo;Kirin-Frostschwanz;キリンの霜尾;
Kirin Frostlash;Látigo helado Kirin;Fouet glacial Kirin;Kirin: criofrusta;Kirin-Frostpeitsche;キリンの靭霜尾;
Daora Scale;Escama de Daora;Écaille Daora;K.Daora: scaglia;Daora-Drachenschuppe;鋼の龍鱗;
Daora Shard;Piedra dragón Daora;Écaille épaisse Daora;K.Daora: sc. pura;Daora-Scherbe;鋼の厚龍鱗;
Daora Carapace;Coraza de Daora;Cuirasse Daora;K.Daora: carapace;Daora-Rückenpanzer;鋼龍の堅殻;
Daora Cortex;Placa de Daora;Cortex Daora;K.Daora: corteccia;Daora-Kortex;鋼龍の重殻;
Daora Claw+;Garra afilada Daora;Griffe Daora +;K.Daora: artiglio;Scharfe Daora-Klaue;鋼龍の尖爪;
Daora Hardclaw;Garra dura Daora;Serre Daora;K.Daora: art. duro;Daora-Hartklaue;鋼龍の剛爪;
Daora Tail;Cola de Daora;Queue Daora;K.Daora: coda;Daora-Schwanz;鋼龍の尻尾;
Daora Lash;Látigo de Daora;Fouet Daora;K.Daora: coda pelle;Daora-Peitsche;鋼龍の靭尾;
Daora Webbing;Membrana de Daora;Palmure Daora;K.Daora: membrana;Daora-Gewebe;鋼龍の翼膜;
Daora Fellwing;Aladura de Daora;Égide Daora;K.Daora: ala dura;Daora-Balgflügel;鋼龍の剛翼;
Daora Horn+;Cuerno de Daora+;Corne Daora +;K.Daora: corno+;Daora-Horn+;鋼龍の尖角;
Daora Hardhorn;Asta de Daora;Vouge Daora;K.Daora: corno duro;Daroa-Harthorn;鋼龍の剛角;
Daora Gem;Gema de Daora;Joyau Daora;K.Daora: gemma;Daora-Edelstein;鋼龍の宝玉;
Steelrust Scale;Escama oxidada;Écaille oxydée;Scaglia ruggiferro;Stahlrost-Schuppe;錆鋼の龍鱗;
Steelrust Drakeshell;Caparazón oxidado;Coque oxydée;C.drago ruggiferro;StahlrostDrachenpnzr;錆鋼の龍殻;
Steelrust Claw;Garra oxidada;Griffe oxydée;Artiglio ruggiferro;Stahlrost-Klaue;錆鋼の龍爪;
Maelstriker Wing;Ala devastadora;Aile maelstrom;Ala turbinante;Mahlstürmer-Flügel;暴風の破翼;
Silverpeak Corona;Aureola plateada;Corona du pic-argent;Corona piccoargento;Silberspitze-Korona;銀嶺の冠;
Teostra Carapace;Coraza de Teostra;Cuirasse Teostra;Teostra: carapace;Teostra-Rückenpanzer;炎王龍の堅殻;
Teostra Cortex;Placa de Teostra;Cortex Teostra;Teostra: corteccia;Teostra-Kortex;炎王龍の重殻;
Teostra Mane;Crin de Teostra;Crinière Teostra;Teostra: criniera;Teostra-Mähne;炎王龍のたてがみ;
Teostra Tail;Cola de Teostra;Queue Teostra;Teostra: coda;Teostra-Schwanz;炎王龍の尻尾;
Teostra Lash;Látigo de Teostra;Fouet Teostra;Teostra: coda pelle;Teostra-Peitsche;炎王龍の靭尾;
Teostra Horn+;Cuerno de Teostra+;Corne Teostra +;Teostra: corno+;Teostra-Horn+;炎王龍の尖角;
Teostra Hardhorn;Asta de Teostra;Vouge Teostra;Teostra: corno duro;Teostra-Harthorn;炎王龍の剛角;
Fire Dragon Scale+;Escama drag. fuego+;Écaille Teostra;Teostra: scaglia;Flammen-Schuppe;獄炎の龍鱗;
Flame Shard;Pierda dragón fuego;Éclat Teostra;Teostra: scaglia pura;Flammen-Scherbe;獄炎の厚龍鱗;
Teostra Claw+;Garra de Teostra+;Griffe Teostra +;Teostra: artiglio+;Teostra-Klaue+;炎龍の尖爪;
Fire Dragon Hardclaw;Zarpa dragón fuego;Serre Teostra;Teostra: art. duro;Teostra-Hartklaue;炎龍の剛爪;
Teostra Webbing;Membrana drag. fuego;Palmure Teostra;Teostra: membrana;Teostra-Gewebe;炎龍の翼膜;
Teostra Powder;Polvo de Teostra;Poudre Teostra;Teostra: polvere;Teostra-Pulver;炎龍の塵粉;
Teostra Gem;Gema de Teostra;Joyau Teostra;Teostra: gemma;Teostra-Edelstein;炎龍の宝玉;
Chameleos Finehide;Piel Chameleos esp.;Cuir fin Chameleos +;Chameleos: pelle sup.;ZartesChameleosLeder;霞龍の特上皮;
Chameleos Fellwing;Aladura de Chameleos;Égide Chameleos;Chameleos: ala dura;Chameleos-Balgflügel;霞龍の剛翼;
Chameleos Hardhorn;Asta de Chameleos;Vouge Chameleos;Chameleos: corno duro;Chameleos-Harthorn;霞龍の剛角;
Chameleos Lash;Látigo de Chameleos;Fouet Chameleos;Chameleos: coda pelle;Chameleos-Peitsche;霞龍の靭尾;
D.Mohran Shell;Caparazón D. Mohran;Carap Dah'ren Mohran;D.Mohran: corazza;Dah'renMohran-Panzer;豪山龍の甲岩殻;
D.Mohran Carapace;Coraza D. Mohran;Cuiras Dah'ren Mohran;D.Mohran: carapace;Dah'renMohranRcknpnz;豪山龍の堅岩殻;
D.Mohran Rockskin;Pielroca D. Mohran;Cortex Dah'ren Mohran;D.Mohran: corteccia;Dah'renMohranSteinht;豪山龍の重岩殻;
D.Mohran Bloodscale;Escama D. Mohran;Écaille Dah'ren Mohr;D.Mohran: scaglia;DahrnMohrnBlutschupp;豪山龍の紅鱗;
D.Mohran Bloodscale+;Escama D. Mohran+;Écaille Dah'ren M +;D.Mohran: scaglia+;DahrnMohrnBlutschpp+;豪山龍の上紅鱗;
D.Mohran Heavyscale;Esc. dura D. Mohran;Kératine Dah'ren M;D.Mohran: scagl. dura;SchweDhrnMhrnBltschp;豪山龍の重紅鱗;
D.Mohran Brace;Sujeción D. Mohran;Coxa Dah'ren Mohr;D.Mohran: parazampe;Dah'renMohranSchiene;豪山龍の腕甲;
D.Mohran Brace+;Sujeción D. Mohran+;Coxa Dah'ren Mohr +;D.Mohran: parazampe+;Dah'renMohranSchine+;豪山龍の上腕甲;
D.Mohran Allbrace;Ajorka D. Mohran;Procoxa Dah'ren Mohr;D.Mohran: g. mitena;Dah'renMohranVllschn;豪山龍の重腕甲;
Brutal Horn;Colmillo brutal;Corne brutale;Corno brutale;Brutales Horn;荒々しい龍角;
Brutal Horn+;Colmillo brutal+;Corne brutale +;Corno brutale+;Brutales Horn+;荒々しい龍尖角;
Brutal Biter;Mordedor brutal;Vouge brutale;Pungolo brutale;Brutaler Beißer;荒々しい龍剛角;
Dah'renstone;Piedra de Dah'ren;Pierre Dah'ren;Pietra Dah'ren;Dah'ren-Stein;豪龍岩;
Earth Dragongem;Gema de tierra;Gemme-dragon Terre;Gemmadrago terra;Erddrachenstein;大地の龍玉;
Earth Dragonsphire;Esfera milagrosa;Sphère-dragon Terre;Sferadrago terra;Erddrachensaphir;大地の龍神玉;
Akantor Scale+;Escama de Akantor;Écaille Akantor +;Akantor: scaglia;Akantor-Schuppe+;覇竜の上鱗;
Akantor Shard;Esquirla de Akantor;Éclat Akantor;Akantor: frammento;Akantor-Scherbe;覇竜の厚鱗;
Akantor Carapace;Coraza de Akantor;Cuirasse Akantor;Akantor: corazza;Akantor-Rückenpanzer;覇竜の堅殻;
Akantor Cortex;Corteza de Akantor;Cortex Akantor;Akantor: corteccia;Akantor-Kortex;覇竜の重殻;
Akantor Tail;Cola de Akantor;Queue Akantor;Akantor: coda;Akantor-Schwanz;覇竜の尻尾;
Akantor Flail;Látigo de Akantor;Fléau Akantor;Akantor: flagello;Akantor-Flegel;覇竜の重尾;
Akantor Hardclaw;Zarpa de Akantor;Serre Akantor;Akantor: artiglio;Akantor-Hartklaue;覇竜の剛爪;
Akantor Shredtalon;Desgarradora Akantor;Griffeserre Akantor;Akantor: fendiartiglio;AkantorSchreddkralle;覇竜の剛裂爪;
Akantor Tallfang;Colmillo de Akantor;Croc Akantor;Akantor: zanna;Akantor-Reißzahn;覇竜の大牙;
Akantor Greatfang;G. colmillo Akantor;Croc géant Akantor;Akantor: granzanna;Akantor-Großreißzahn;覇竜の極大牙;
Akantor Spike;Púa de Akantor;Pique Akantor;Akantor: punta;Akantor-Stachel;覇竜の大棘;
Akantor Thickspike;Espina dura Akantor;Javelot Akantor;Akantor: spuntone;Akantor-Dickstachel;覇竜の重棘;
Akantor Gem;Gema de Akantor;Gemme Akantor;Akantor: gemma;Akantor-Edelstein;覇竜の宝玉;
Conquest Sphere;Esfera de conquista;Sphère de conquête;Sfera conquistatrice;Eroberungskugel;覇導玉;
Ukanlos Cortex;Placa de Ukanlos;Cortex Ukanlos;Ukanlos: corteccia;Ukanlos-Kortex;崩竜の重殻;
Ukanlos Underscale;Subescama Ukanlos;Écail ventra Ukanlos;Ukanlos: scaglia pura;Ukanlos-Unterschuppe;崩竜の腹鱗;
Ukanlos Underscale+;Subescama Ukanlos+;Écail ventra Ukanlos +;Ukanlos: scagl. pura+;UkanlosUnterschuppe+;崩竜の厚腹鱗;
Ukanlos Digger;Garra excav. Ukanlos;Griffe Ukanlos;Ukanlos: art. duro;Ukanlos-Grabklaue;崩竜の穿爪;
Ukanlos Digger+;Garra exc. Ukanlos+;Griffe Ukanlos +;Ukanlos: art. duro+;Ukanlos-Grabklaue+;崩竜の剛穿爪;
Ukanlos Fin+;Aleta de Ukanlos+;Nageoire Ukanlos +;Ukanlos: pinna+;Ukanlos-Flosse+;崩竜の上ビレ;
Ukanlos Strongfin;Aleta dura Ukanlos;Nageoire dure Ukanlos;Ukanlos: pinna dura;Ukanlos-Starkflosse;崩竜の剛ビレ;
Ukanlos Tail;Cola de Ukanlos;Queue Ukanlos;Ukanlos: coda;Ukanlos-Schwanz;崩竜の尻尾;
Ukanlos Flail;Cola pesada Ukanlos;Fléau Ukanlos;Ukanlos: coda dura;Ukanlos-Flegel;崩竜の重尾;
Ukanlos Shoveljaw+;Mand. pala Ukanlos+;Mâchoire Ukanlos +;Ukanlos: mandibola+;UkanlosSchauflkiefr+;崩竜の重削顎;
Ukanlos Stone;Piedra Ukanlos;Pierre Ukanlos;Pietra Ukanlos;Ukanlos-Stein;崩天玉;
Fatalis Horn;Cuerno de Fatalis;Corne Fatalis;Fatalis: corno;Fatalis-Horn;黒龍の角;
Fatalis Hardhorn;Asta de Fatalis;Vouge Fatalis;Fatalis: corno duro;Fatalis-Harthorn;黒龍の剛角;
Fatalis Scale;Escama de Fatalis;Écaille Fatalis;Fatalis: scaglia;Fatalis-Schuppe;黒龍の鱗;
Fatalis Shard;Piedra Fatalis;Éclat Fatalis;Fatalis: scaglia pura;Fatalis-Scherbe;黒龍の厚鱗;
Fatalis Shell;Caparazón de Fatalis;Carapace Fatalis;Fatalis: corazza;Fatalis-Panzer;黒龍の甲殻;
Fatalis Cortex;Placa de Fatalis;Cortex Fatalis;Fatalis: corteccia;Fatalis-Kortex;黒龍の重殻;
Fatalis Eye;Ojo de Fatalis;Œil Fatalis;Fatalis: occhio;Fatalis-Auge;黒龍の眼;
Fatalis Evil Eye;Ojo malvado Fatalis;Œil maléfique Fatalis;Fatalis: occhio demone;Fatalis-Bösauge;黒龍の邪眼;
Fatalis Webbing;Membrana de Fatalis;Palmure Fatalis;Fatalis: membrana;Fatalis-Gewebe;黒龍の翼膜;
Fatalis Fellwing;Aladura de Fatalis;Égide Fatalis;Fatalis: ala dura;Fatalis-Balgflügel;黒龍の剛翼;
Fatalis Bloodhorn;Cuerno carm. Fatalis;Corne sang Fatalis;Fatalis: corno cr.;Fatalis-Bluthorn;黒龍の紅角;
Fatalis Bloodscale;Escama carm. Fatalis;Écaille sang Fatalis;Fatalis: scaglia cr.;Fatalis-Blutschuppe;黒龍の紅鱗;
Fatalis Bloodshell;Capar. carm. Fatalis;Carap sang Fatalis;Fatalis: corazza cr.;Fatalis-Blutpanzer;黒龍の紅殻;
Fatalis Devileye;Ojo demon. Fatalis;Œil démon Fatalis;Fatalis: malocchio;Fatalis-Teufelsauge;黒龍の魔眼;
Fatalis Bloodwing;Ala carmesí Fatalis;Aile sang Fatalis;Fatalis: ala cremisi;Fatalis-Blutflügel;黒龍の紅翼;
Fatalis Flamehorn;Cuerno ígneo Fatalis;Corne ardente Fatalis;Fatalis: pirocorno;Fatalis-Flammenhorn;黒龍の紅焔角;
Fatalis Flamescale;Escama ígnea Fatalis;Écail ardente Fatalis;Fatalis: piroscaglia;FatalisFlammnschuppe;黒龍の紅焔鱗;
Fatalis Flameshell;Concha ígnea Fatalis;Carap ardente Fatalis;Fatalis: pirocorazza;FatalisFlammenpanzer;黒龍の紅焔殻;
Fatalis Devileye+;Ojo demon. Fatalis+;Œil démon Fatalis +;Fatalis: malocchio+;Fatalis-Teufelsauge+;黒龍の魔神眼;
Fatalis Flamewing;Ala ígnea Fatalis;Aile ardente Fatalis;Fatalis: piroala;FatalisFlammenflügel;黒龍の紅焔翼;
Old Fatalis Hardhorn;Asta Fatalis blanco;Vouge Fatalis ancien;Fatalis b: corno duro;AlterFatalisHarthorn;祖龍の剛角;
Old Fatalis Shard;Piedra Fatalis blan.;Éclat Fatalis ancien;Fatalis b: sc. pura;AlterFatalis-Scherbe;祖龍の厚白鱗;
Old Fatalis Cortex;Placa Fatalis blanco;Cortex Fatalis ancien;Fatalis b: corteccia;Alter-Fatalis-Kortex;祖龍の重殻;
Old Fatalis Souleye;Ojo alma de Fatalis;Œil Fatalis ancien;Fatalis: introspezione;AltFatalisSeelnauge;祖龍の霊眼;
Old Fatalis Fellwing;Aladura Fatalis bl.;Égide Fatalis ancien;Fatalis b: ala dura;AltFatalisBalgflügel;祖龍の剛翼;
Dalamadur Steel;Acero de Dalamadur;Acier Dalamadur;Dalamadur: acciaio;Dalamadur-Stahl;蛇王龍の鋼皮;
Dalamadur Steel+;Acero de Dalamadur+;Acier Dalamadur +;Dalamadur: acciaio+;Dalamadur-Stahl+;蛇王龍の厚鋼皮;
Dalam Tail Scale;Escama cola Dalamad.;Epimera Dalamadur;Dalamadur: sc. coda;DalamadSchwanzschupp;蛇王龍の尾鱗;
Dalam Tail Scale+;Escama cola Dalam.+;Epimera Dalamadur +;Dalamadur: sc. coda+;DalamadurSchwfschpp+;蛇王龍の厚尾鱗;
Dalamadur Gazer;Oteador Dalamadur;Observateur Dalamadur;Dalamadur: occhio;Dalamadur-Gaffer;蛇王龍の睨眼;
Dalamadur Pectus;Tórax de Dalamadur;Plexus Dalamadur;Dalamadur: pleura;Dalamadur-Pectus;蛇王龍の胸殻;
Dalamadur Pectus+;Tórax de Dalamadur+;Scutum Dalamadur;Dalamadur: pleura+;Dalamadur-Pectus+;蛇王龍の重胸殻;
Dalamadur Glaive;Glaive de Dalamadur;Glaive Dalamadur;Dalamadur: gladio;Dalamadur-Glefe;蛇王龍の剣鱗;
Dalamadur Glaive+;Glaive de Dalamadur+;Glaive Dalamadur +;Dalamadur: gladio+;Dalamadur-Glefe+;蛇王龍の厚剣鱗;
Dalamadur Talon;Talón de Dalamadur;Serre Dalamadur;Dalamadur: sperone;Dalamadur-Kralle;蛇王龍の鉤爪;
Dalamadur Ripper;Desgarrad. Dalamadur;Déchireur Dalamadur;Dalamadur: bisturi;Dalamadur-Reißer;蛇王龍の剛鉤爪;
Dalam Tail Shell;Caparazón cola Dal.;Pygidium Dalamadur;Dalamadur: cor. coda;DalamadurSchwanzpnzr;蛇王龍の尾殻;
Dalam Tail Shell+;Caparazón cola Dal.+;Pygidium Dalamadur +;Dalamadur: cor. coda+;DalamadurSchwfpnzr+;蛇王龍の重尾殻;
Dalamadur Fanblade;Espada de Dalamadur;Lame éventail Dalama;Dalamadur: lama;Dalamadur-Klinge;蛇王龍の扇刃;
Dalamadur Fanblade+;Espada Dalamadur+;Lame éventail Dalama +;Dalamadur: lama+;Dalamadur-Klinge+;蛇王龍の大扇刃;
Vortex Bone;Hueso ciclón;Os vortex;Osso vortice;Vortex-Knochen;渦巻骨;
Skyblade Gem;Gema celestial (Raro 7);Gemme-dragon Ciel ;Gemma lamacielo;Himmelsklingenstein;天剣の龍玉;
Skyblade Drgnsphire;Esfera celestial;Sphère-dragon Ciel;Perla drago lamacielo;HimmelsklDrchnsaphir;天剣の龍神玉;
Shattered Omen;Presagio fatal;Présage brisé;Presagio d'oblio;Geborstenes Omen;凶星の破片;
S.Dalamadur Steel+;Acero Zar Dalam.+;Acier Dalamad Shah +;S.Dalamadur: acciaio+;ShahDalamadur-Stahl+;蛇帝龍の厚鋼皮;
S.Dalam Tail Scale+;Esc. cola Zar Dalam.+;Epimera Dalama Shah +;S.Dalamadur: sc. coda+;ShahDalamSchwfschpp+;蛇帝龍の厚尾鱗;
S.Dalamadur Glaive+;Glaive Zar Dalam.+;Glaive Dalamad Shah +;S.Dalamadur: gladio+;ShahDalamadur-Glefe+;蛇帝龍の厚剣鱗;
S.Dalamadur Gazer;Oteador Zar Dalam.;Observ Dalamadur Shah;S.Dalamadur: mirino;ShahDalamadur-Gaffer;蛇帝龍の睨眼;
S.Dalamadur Pectus+;Tórax Zar Dalam.+;Scutum Dalamadur Shah;S.Dalamadur: pleura+;ShahDalamadurPectus+;蛇帝龍の重胸殻;
S.Dalamadur Ripper;Desg. Zar Dalamadur;Déchireur Dalama Shah;S.Dalamadur: bisturi;ShahDalamadur-Reißer;蛇帝龍の剛鉤爪;
S.Dalam Tail Shell+;Cap. cola Zar Dalam.+;Pygidium Dalam Shah +;S.Dalamadur: cor. coda+;ShahDalmdrSchwpnzr+;蛇帝龍の重尾殻;
S.Dalam Fanblade+;Espada Zar Dalam.+;Lame évent Dala Shah +;S.Dalamadur: lama+;ShahDalamdurKlinge+;蛇帝龍の大扇刃;
Gogmazios Battlement;Almena de Gogmazios;Rempart Gogmazios;Gogmazios: bastione;Gogmazios-Zinne;巨戟龍の塞鱗;
Gogmazios Fortress;Fortaleza Gogmazios;Forteresse Gogmazios;Gogmazios: fortezza;Gogmazios-Festung;巨戟龍の城殻;
Gogmazios Gasher;Tajador Gogmazios;Balafreur Gogmazios;Gogmazios: sfregio;Gogmazios-Spalter;巨戟龍の凶刃;
Gogmazios Offenders;Atacantes Gogmazios;Lacéreur Gogmazios;Gogmazios: aggressori;Gogmazios-Angreifer;巨戟龍の戦爪;
Gogmazios Fiberwing;Ala de Gogmazios;Membrane Gogmazios;Gogmazios: ala fibra;GogmaziosFaserflügel;巨戟龍の筋繊翼;
Gogmazios Briartail;Colaspina Gogmazios;Barbelé Gogmazios;Gogmazios: punticoda;GogmaziosDornenschw;巨戟龍の荊棘尾;
Wartorn Dragonsphire;Esfera de guerra;Sphère-dragon Feu;Perla drago bellicosa;Kriegsdrachensaphir;戦火の龍神玉;
Heavy Drakesbone Oil;Aceite hueso pesado;Huile dragon épaisse;Olio dragosso pesante;SchwerDrachenknchnöl;超重質龍骨油;
Frenzy Shard;Piedra de cólera;Éclat de Furie;Frammento frenetico;Raserei-Scherbe;狂竜結晶の欠片;
Frenzy Crystal;Cristal de cólera;Cristal de Furie;Cristallo frenetico;Raserei-Kristall;狂竜結晶;
Vile Frenzy Crystal;Cristal colérico vil;Cristal de Furie impur;Vilcristallo frenet.;BöserRasereiKristall;禍々しい狂竜結晶;
Pure Frenzy Crystal;Cristal cólera puro;Cristal de Furie pur;Cristallo fren. puro;ReinrRasereiKristall;穢れなき狂竜結晶;
Zenith Wyvern Gem;Gema cénit wyvern;Zénith wyverne (P);Pietra-wyvern zenit;Zenit-Wyvernstein;極竜玉;
Zenith Wyvern Gem L;Gema cénit wyvern G;Zénith wyverne (G);Pietra-wyvern zenit+;Zenit-Wyvernstein L;大極竜玉;
Small Lobstershell;Caparazón lang peq.;Carapace homard (P);Guscio aragosta;Kleiner Hummerpanzer;エビの小殻;
Lobster Tail Fan;Abanicola langosta;Telson homard;Coda aragosta;Hummerschwanzfächer;エビの尾扇;
Plesioth Scale;Escama de Plesioth;Écaille Plesioth;Plesioth: scaglia;Plesioth-Schuppe;水竜の鱗;
Plesioth Fin;Aleta de Plesioth;Nageoire Plesioth;Plesioth: pinna;Plesioth-Flosse;水竜のヒレ;
G.Plesioth Shard;Piedra Plesio-V;Éclat Plesioth émera;Plesioth v: framm.;GrünerPlesiothSchrbe;翠水竜の厚鱗;
Fine G.Plesioth Fin;Aletín de Plesio-V;Nage raffi Plesi émer;Ples. v: pinna dura;SchönGrünPlesioFlsse;翠水竜の特上ビレ;
Arzuros Shell;Caparazón Arzuros;Carapace Arzuros;Arzuros: corazza;Arzuros-Panzer;青熊獣の甲殻;
Arzuros Pelt;Piel de Arzuros;Peau Arzuros;Arzuros: pelle;Arzuros-Pelz;青熊獣の毛;
Royal Ludroth Claw;Garra de Ludroth-R;Griffe Ludroth royal;Ludroth r: artiglio;Königs-Ludroth-Klaue;水獣の爪;
Spongy Hide;Piel de esponja;Cuir spongieux;Pelle spugnosa;Schwammige Lederhaut;海綿質の皮;
Vivid Feather;Pluma viva;Plume vive;Piuma vivace;Lebhafte Feder;極彩色の羽根;
Strange Beak;Pico extraño;Bec étrange;Becco strano;Seltsamer Schnabel;へんなクチバシ;
Barroth Shell;Caparazón de Barroth;Cuirasse Barroth;Barroth: corazza;Barroth-Panzer;土砂竜の甲殻;
Barroth Scalp;Cuero cab. Barroth;Scalp Barroth;Barroth: scalpo;Barroth-Skalp;土砂竜の頭殻;
Nibelsnarf Hide;Piel de Nibelsnarf;Peau Nibelsnarf;Nibelsnarf: pelle;Nibelsnarf-Lederhaut;潜口竜の皮;
Vivid Fluid;Fluido intenso;Fluide vif;Fluido vivace;Lebensfluid;鮮やかな体液;
Ceanataur Shell;Caparazón Ceanataur;Carapace Ceanataur;Ceanataur: corazza;Ceanataur-Panzer;鎌蟹の甲殻;
Ceanataur Pincer;Pinza de Ceanataur;Pince Ceanataur;Ceanataur: pinza;Ceanataur-Zange;鎌蟹の鋏;
Uragaan Marrow;Tuétano de Uragaan;Moelle Uragaan;Uragaan: midollo;Uragaan-Mark;爆鎚竜の骨髄;
Uragaan Scute;Peto de Uragaan;Scutum Uragaan;Uragaan: placca;Uragaan-Schild;爆鎚竜の耐熱殻;
Nargacuga Blackfur;Pelo de Narga negro;Peau Nargacuga;Nargacuga: pelle nr.;NargacugaSchwarzfell;迅竜の黒毛;
Nargacuga Marrow;Tuétano Nargacuga;Moelle Nargacuga;Nargacuga: bulbo;Nargacuga-Mark;迅竜の骨髄;
Nargacuga Cutwing;Ala cuchilla de Narga;Alfange Nargacuga;Nargacuga: ala;NargacugaSchnittflgl;迅竜の刃翼;
Duramboros Mossplate;Escumusgo Durambor;Mousse Duramboros;Duramboros: piastra;DuramborosMoosplatte;尾槌竜の苔甲;
Duramboros Horn;Cuerno Duramboros;Corne Duramboros;Duramboros: corno;Duramboros-Horn;尾槌竜の角;
Lavasioth Scale;Escama de Lavasioth;Écaille Lavasioth;Lavasioth: scaglia;Lavasioth-Schuppe;溶岩竜の鱗;
